OSIEmp;OSIM;OSIA;OSIEst;OSICant
Entel Peru S.A.;ene-19;2019;Perdidos;1.478
Flash Servicios Peru S.R.L.;ene-19;2019;Perdidos;1
Flash Servicios Peru S.R.L.;ene-19;2019;Sustraídos;4
Telefonica del Peru S.A.A.;ene-19;2019;Recuperados;1.266
Telefonica del Peru S.A.A.;ene-19;2019;Sustraídos;60.185
Telefonica del Peru S.A.A.;ene-19;2019;Perdidos;14.469
Viettel Peru S.A.C.;ene-19;2019;Perdidos;4.161
Viettel Peru S.A.C.;ene-19;2019;Sustraídos;16.987
Viettel Peru S.A.C.;ene-19;2019;Recuperados;911
America Movil Peru S.A.C.;feb-19;2019;Recuperados;2.462
America Movil Peru S.A.C.;feb-19;2019;Perdidos;16.367
America Movil Peru S.A.C.;feb-19;2019;Sustraídos;51.213
Entel Peru S.A.;feb-19;2019;Recuperados;3.105
Entel Peru S.A.;feb-19;2019;Sustraídos;51.925
Entel Peru S.A.;feb-19;2019;Perdidos;1.495
Flash Servicios Peru S.R.L.;feb-19;2019;Sustraídos;5
Telefonica del Peru S.A.A.;feb-19;2019;Perdidos;12.273
Telefonica del Peru S.A.A.;feb-19;2019;Sustraídos;58.187
Telefonica del Peru S.A.A.;feb-19;2019;Recuperados;1.165
Viettel Peru S.A.C.;feb-19;2019;Perdidos;3.782
Viettel Peru S.A.C.;feb-19;2019;Recuperados;759
Viettel Peru S.A.C.;feb-19;2019;Sustraídos;15.627
America Movil Peru S.A.C.;mar-19;2019;Sustraídos;57.351
America Movil Peru S.A.C.;mar-19;2019;Perdidos;18.519
America Movil Peru S.A.C.;mar-19;2019;Recuperados;3.006
Entel Peru S.A.;mar-19;2019;Recuperados;4.880
Entel Peru S.A.;mar-19;2019;Perdidos;1.603
Entel Peru S.A.;mar-19;2019;Sustraídos;54.720
Flash Servicios Peru S.R.L.;mar-19;2019;Sustraídos;3
Telefonica del Peru S.A.A.;mar-19;2019;Sustraídos;62.225
Telefonica del Peru S.A.A.;mar-19;2019;Perdidos;14.019
Telefonica del Peru S.A.A.;mar-19;2019;Recuperados;1.395
Viettel Peru S.A.C.;mar-19;2019;Recuperados;912
Viettel Peru S.A.C.;mar-19;2019;Sustraídos;17.757
Viettel Peru S.A.C.;mar-19;2019;Perdidos;4.140
America Movil Peru S.A.C.;abr-19;2019;Sustraídos;54.058
America Movil Peru S.A.C.;abr-19;2019;Recuperados;2.730
America Movil Peru S.A.C.;abr-19;2019;Perdidos;17.191
Entel Peru S.A.;abr-19;2019;Recuperados;5.867
Entel Peru S.A.;abr-19;2019;Sustraídos;56.231
Entel Peru S.A.;abr-19;2019;Perdidos;1.521
Flash Servicios Peru S.R.L.;abr-19;2019;Sustraídos;4
Telefonica del Peru S.A.A.;abr-19;2019;Sustraídos;61.087
Telefonica del Peru S.A.A.;abr-19;2019;Perdidos;14.332
Telefonica del Peru S.A.A.;abr-19;2019;Recuperados;2.137
Viettel Peru S.A.C.;abr-19;2019;Recuperados;950
Viettel Peru S.A.C.;abr-19;2019;Perdidos;3.786
Viettel Peru S.A.C.;abr-19;2019;Sustraídos;17.503
America Movil Peru S.A.C.;may-19;2019;Sustraídos;55.434
America Movil Peru S.A.C.;may-19;2019;Recuperados;3.032
America Movil Peru S.A.C.;may-19;2019;Perdidos;17.024
Entel Peru S.A.;may-19;2019;Perdidos;1.171
Entel Peru S.A.;may-19;2019;Recuperados;2.861
Entel Peru S.A.;may-19;2019;Sustraídos;56.023
Flash Servicios Peru S.R.L.;may-19;2019;Sustraídos;2
Flash Servicios Peru S.R.L.;may-19;2019;Perdidos;3
Telefonica del Peru S.A.A.;may-19;2019;Sustraídos;78.366
Telefonica del Peru S.A.A.;may-19;2019;Recuperados;2.796
Telefonica del Peru S.A.A.;may-19;2019;Perdidos;14.464
Viettel Peru S.A.C.;may-19;2019;Perdidos;3.988
Viettel Peru S.A.C.;may-19;2019;Sustraídos;18.428
Viettel Peru S.A.C.;may-19;2019;Recuperados;955
America Movil Peru S.A.C.;jun-19;2019;Sustraídos;50.706
America Movil Peru S.A.C.;jun-19;2019;Recuperados;2.727
America Movil Peru S.A.C.;jun-19;2019;Perdidos;16.430
Entel Peru S.A.;jun-19;2019;Sustraídos;47.836
Entel Peru S.A.;jun-19;2019;Recuperados;1.483
Entel Peru S.A.;jun-19;2019;Perdidos;2.941
Flash Servicios Peru S.R.L.;jun-19;2019;Sustraídos;3
Telefonica del Peru S.A.A.;jun-19;2019;Recuperados;3.237
Telefonica del Peru S.A.A.;jun-19;2019;Sustraídos;78.472
Telefonica del Peru S.A.A.;jun-19;2019;Perdidos;14.340
Viettel Peru S.A.C.;jun-19;2019;Sustraídos;17.340
Viettel Peru S.A.C.;jun-19;2019;Perdidos;3.709
Viettel Peru S.A.C.;jun-19;2019;Recuperados;776
America Movil Peru S.A.C.;jul-19;2019;Recuperados;2.957
America Movil Peru S.A.C.;jul-19;2019;Perdidos;17.561
America Movil Peru S.A.C.;jul-19;2019;Sustraídos;51.380
Entel Peru S.A.;jul-19;2019;Perdidos;4.498
Entel Peru S.A.;jul-19;2019;Recuperados;1.208
Entel Peru S.A.;jul-19;2019;Sustraídos;42.479
Flash Servicios Peru S.R.L.;jul-19;2019;Perdidos;1
Flash Servicios Peru S.R.L.;jul-19;2019;Sustraídos;1
Telefonica del Peru S.A.A.;jul-19;2019;Sustraídos;59.559
Telefonica del Peru S.A.A.;jul-19;2019;Recuperados;2.956
Telefonica del Peru S.A.A.;jul-19;2019;Perdidos;13.230
Viettel Peru S.A.C.;jul-19;2019;Perdidos;3.822
Viettel Peru S.A.C.;jul-19;2019;Sustraídos;16.858
Viettel Peru S.A.C.;jul-19;2019;Recuperados;785
America Movil Peru S.A.C.;ago-19;2019;Recuperados;2.939
America Movil Peru S.A.C.;ago-19;2019;Sustraídos;53.222
America Movil Peru S.A.C.;ago-19;2019;Perdidos;18.016
Entel Peru S.A.;ago-19;2019;Recuperados;1.915
Entel Peru S.A.;ago-19;2019;Sustraídos;40.275
Entel Peru S.A.;ago-19;2019;Perdidos;4.181
Telefonica del Peru S.A.A.;ago-19;2019;Perdidos;12.663
Telefonica del Peru S.A.A.;ago-19;2019;Sustraídos;57.457
Telefonica del Peru S.A.A.;ago-19;2019;Recuperados;2.945
Viettel Peru S.A.C.;ago-19;2019;Perdidos;3.555
Viettel Peru S.A.C.;ago-19;2019;Recuperados;834
Viettel Peru S.A.C.;ago-19;2019;Sustraídos;16.046
America Movil Peru S.A.C.;sep-19;2019;Recuperados;2.914
America Movil Peru S.A.C.;sep-19;2019;Sustraídos;51.475
America Movil Peru S.A.C.;sep-19;2019;Perdidos;16.934
Entel Peru S.A.;sep-19;2019;Sustraídos;42.949
Entel Peru S.A.;sep-19;2019;Perdidos;4.407
Entel Peru S.A.;sep-19;2019;Recuperados;1.708
Flash Servicios Peru S.R.L.;sep-19;2019;Perdidos;2
Telefonica del Peru S.A.A.;sep-19;2019;Recuperados;2.745
Telefonica del Peru S.A.A.;sep-19;2019;Sustraídos;51.172
Telefonica del Peru S.A.A.;sep-19;2019;Perdidos;10.456
Viettel Peru S.A.C.;sep-19;2019;Sustraídos;16.905
Viettel Peru S.A.C.;sep-19;2019;Recuperados;816
Viettel Peru S.A.C.;sep-19;2019;Perdidos;3.821
America Movil Peru S.A.C.;oct-19;2019;Perdidos;16.932
America Movil Peru S.A.C.;oct-19;2019;Recuperados;3.048
America Movil Peru S.A.C.;oct-19;2019;Sustraídos;54.703
Entel Peru S.A.;oct-19;2019;Sustraídos;45.544
Entel Peru S.A.;oct-19;2019;Recuperados;2.074
Entel Peru S.A.;oct-19;2019;Perdidos;5.155
Flash Servicios Peru S.R.L.;oct-19;2019;Sustraídos;3
Flash Servicios Peru S.R.L.;oct-19;2019;Perdidos;1
Guinea Mobile S.A.C;oct-19;2019;Sustraídos;3
Telefonica del Peru S.A.A.;oct-19;2019;Perdidos;11.192
Telefonica del Peru S.A.A.;oct-19;2019;Sustraídos;58.554
Telefonica del Peru S.A.A.;oct-19;2019;Recuperados;3.163
Viettel Peru S.A.C.;oct-19;2019;Perdidos;3.943
Viettel Peru S.A.C.;oct-19;2019;Recuperados;918
Viettel Peru S.A.C.;oct-19;2019;Sustraídos;18.847
America Movil Peru S.A.C.;nov-19;2019;Perdidos;16.026
America Movil Peru S.A.C.;nov-19;2019;Sustraídos;54.363
America Movil Peru S.A.C.;nov-19;2019;Recuperados;2.904
Entel Peru S.A.;nov-19;2019;Perdidos;5.310
Entel Peru S.A.;nov-19;2019;Sustraídos;45.257
Entel Peru S.A.;nov-19;2019;Recuperados;1.989
Guinea Mobile S.A.C;nov-19;2019;Perdidos;2
Guinea Mobile S.A.C;nov-19;2019;Sustraídos;5
Telefonica del Peru S.A.A.;nov-19;2019;Sustraídos;59.120
Telefonica del Peru S.A.A.;nov-19;2019;Recuperados;3.447
Telefonica del Peru S.A.A.;nov-19;2019;Perdidos;10.649
Viettel Peru S.A.C.;nov-19;2019;Recuperados;907
Viettel Peru S.A.C.;nov-19;2019;Perdidos;3.590
Viettel Peru S.A.C.;nov-19;2019;Sustraídos;18.490
America Movil Peru S.A.C.;dic-19;2019;Recuperados;2.940
America Movil Peru S.A.C.;dic-19;2019;Sustraídos;56.265
America Movil Peru S.A.C.;dic-19;2019;Perdidos;17.630
Entel Peru S.A.;dic-19;2019;Sustraídos;44.381
Entel Peru S.A.;dic-19;2019;Perdidos;5.239
Entel Peru S.A.;dic-19;2019;Recuperados;2.359
Guinea Mobile S.A.C;dic-19;2019;Perdidos;1
Guinea Mobile S.A.C;dic-19;2019;Sustraídos;6
Telefonica del Peru S.A.A.;dic-19;2019;Sustraídos;62.094
Telefonica del Peru S.A.A.;dic-19;2019;Perdidos;10.661
Telefonica del Peru S.A.A.;dic-19;2019;Recuperados;3.842
Viettel Peru S.A.C.;dic-19;2019;Perdidos;3.991
Viettel Peru S.A.C.;dic-19;2019;Recuperados;1.015
Viettel Peru S.A.C.;dic-19;2019;Sustraídos;19.326
America Movil Peru S.A.C.;ene-20;2020;Sustraídos;50.718
America Movil Peru S.A.C.;ene-20;2020;Perdidos;16.834
America Movil Peru S.A.C.;ene-20;2020;Recuperados;3.122
Entel Peru S.A.;ene-20;2020;Sustraídos;40.776
Entel Peru S.A.;ene-20;2020;Perdidos;6.185
Entel Peru S.A.;ene-20;2020;Recuperados;2.790
Guinea Mobile S.A.C;ene-20;2020;Perdidos;3
Guinea Mobile S.A.C;ene-20;2020;Sustraídos;5
Guinea Mobile S.A.C;ene-20;2020;Recuperados;1
Telefonica del Peru S.A.A.;ene-20;2020;Recuperados;3.636
Telefonica del Peru S.A.A.;ene-20;2020;Perdidos;9.979
Telefonica del Peru S.A.A.;ene-20;2020;Sustraídos;53.202
Viettel Peru S.A.C.;ene-20;2020;Recuperados;961
Viettel Peru S.A.C.;ene-20;2020;Perdidos;3.625
Viettel Peru S.A.C.;ene-20;2020;Sustraídos;17.223
America Movil Peru S.A.C.;feb-20;2020;Perdidos;9.264
America Movil Peru S.A.C.;feb-20;2020;Recuperados;2.691
America Movil Peru S.A.C.;feb-20;2020;Sustraídos;56.491
Entel Peru S.A.;feb-20;2020;Recuperados;2.134
Entel Peru S.A.;feb-20;2020;Perdidos;6.476
Entel Peru S.A.;feb-20;2020;Sustraídos;35.454
Guinea Mobile S.A.C;feb-20;2020;Sustraídos;8
Guinea Mobile S.A.C;feb-20;2020;Perdidos;1
Telefonica del Peru S.A.A.;feb-20;2020;Perdidos;9.487
Telefonica del Peru S.A.A.;feb-20;2020;Recuperados;3.468
Telefonica del Peru S.A.A.;feb-20;2020;Sustraídos;49.749
Viettel Peru S.A.C.;feb-20;2020;Perdidos;3.673
Viettel Peru S.A.C.;feb-20;2020;Sustraídos;16.651
Viettel Peru S.A.C.;feb-20;2020;Recuperados;937
America Movil Peru S.A.C.;mar-20;2020;Recuperados;1.396
America Movil Peru S.A.C.;mar-20;2020;Sustraídos;38.245
America Movil Peru S.A.C.;mar-20;2020;Perdidos;1.977
Entel Peru S.A.;mar-20;2020;Sustraídos;20.077
Entel Peru S.A.;mar-20;2020;Recuperados;975
Entel Peru S.A.;mar-20;2020;Perdidos;4.341
Guinea Mobile S.A.C;mar-20;2020;Perdidos;1
Guinea Mobile S.A.C;mar-20;2020;Sustraídos;4
Telefonica del Peru S.A.A.;mar-20;2020;Perdidos;5.095
Telefonica del Peru S.A.A.;mar-20;2020;Recuperados;1.738
Telefonica del Peru S.A.A.;mar-20;2020;Sustraídos;27.032
Viettel Peru S.A.C.;mar-20;2020;Recuperados;452
Viettel Peru S.A.C.;mar-20;2020;Perdidos;2.535
Viettel Peru S.A.C.;mar-20;2020;Sustraídos;9.511
America Movil Peru S.A.C.;abr-20;2020;Sustraídos;13.270
America Movil Peru S.A.C.;abr-20;2020;Perdidos;1.073
America Movil Peru S.A.C.;abr-20;2020;Recuperados;21
Entel Peru S.A.;abr-20;2020;Sustraídos;5.415
Entel Peru S.A.;abr-20;2020;Perdidos;2.272
Entel Peru S.A.;abr-20;2020;Recuperados;38
Guinea Mobile S.A.C;abr-20;2020;Sustraídos;1
Telefonica del Peru S.A.A.;abr-20;2020;Sustraídos;8.437
Telefonica del Peru S.A.A.;abr-20;2020;Recuperados;62
Telefonica del Peru S.A.A.;abr-20;2020;Perdidos;2.474
Viettel Peru S.A.C.;abr-20;2020;Recuperados;39
Viettel Peru S.A.C.;abr-20;2020;Perdidos;1.334
Viettel Peru S.A.C.;abr-20;2020;Sustraídos;2.564
America Movil Peru S.A.C.;may-20;2020;Sustraídos;18.676
America Movil Peru S.A.C.;may-20;2020;Perdidos;1.559
America Movil Peru S.A.C.;may-20;2020;Recuperados;45
Entel Peru S.A.;may-20;2020;Sustraídos;8.752
Entel Peru S.A.;may-20;2020;Recuperados;81
Entel Peru S.A.;may-20;2020;Perdidos;3.967
Guinea Mobile S.A.C;may-20;2020;Perdidos;2
Guinea Mobile S.A.C;may-20;2020;Sustraídos;2
Telefonica del Peru S.A.A.;may-20;2020;Perdidos;3.857
Telefonica del Peru S.A.A.;may-20;2020;Sustraídos;14.269
Telefonica del Peru S.A.A.;may-20;2020;Recuperados;59
Viettel Peru S.A.C.;may-20;2020;Perdidos;996
Viettel Peru S.A.C.;may-20;2020;Recuperados;33
Viettel Peru S.A.C.;may-20;2020;Sustraídos;3.001
America Movil Peru S.A.C.;jun-20;2020;Recuperados;220
America Movil Peru S.A.C.;jun-20;2020;Perdidos;1.917
America Movil Peru S.A.C.;jun-20;2020;Sustraídos;24.461
Entel Peru S.A.;jun-20;2020;Perdidos;5.214
Entel Peru S.A.;jun-20;2020;Recuperados;186
Entel Peru S.A.;jun-20;2020;Sustraídos;14.206
Guinea Mobile S.A.C;jun-20;2020;Perdidos;1
Guinea Mobile S.A.C;jun-20;2020;Sustraídos;3
Telefonica del Peru S.A.A.;jun-20;2020;Perdidos;3.721
Telefonica del Peru S.A.A.;jun-20;2020;Sustraídos;17.060
Telefonica del Peru S.A.A.;jun-20;2020;Recuperados;217
Viettel Peru S.A.C.;jun-20;2020;Recuperados;22
Viettel Peru S.A.C.;jun-20;2020;Sustraídos;3.100
Viettel Peru S.A.C.;jun-20;2020;Perdidos;1.146
America Movil Peru S.A.C.;jul-20;2020;Perdidos;2.012
America Movil Peru S.A.C.;jul-20;2020;Sustraídos;29.751
America Movil Peru S.A.C.;jul-20;2020;Recuperados;2.253
Entel Peru S.A.;jul-20;2020;Sustraídos;17.016
Entel Peru S.A.;jul-20;2020;Perdidos;4.740
Entel Peru S.A.;jul-20;2020;Recuperados;992
Flash Servicios Peru S.R.L.;jul-20;2020;Sustraídos;1
Guinea Mobile S.A.C;jul-20;2020;Perdidos;1
Guinea Mobile S.A.C;jul-20;2020;Sustraídos;4
Telefonica del Peru S.A.A.;jul-20;2020;Perdidos;4.481
Telefonica del Peru S.A.A.;jul-20;2020;Recuperados;1.726
Telefonica del Peru S.A.A.;jul-20;2020;Sustraídos;21.384
Viettel Peru S.A.C.;jul-20;2020;Sustraídos;4.860
Viettel Peru S.A.C.;jul-20;2020;Recuperados;443
Viettel Peru S.A.C.;jul-20;2020;Perdidos;1.213
America Movil Peru S.A.C.;ago-20;2020;Sustraídos;32.334
America Movil Peru S.A.C.;ago-20;2020;Recuperados;2.000
America Movil Peru S.A.C.;ago-20;2020;Perdidos;2.256
Entel Peru S.A.;ago-20;2020;Perdidos;5.134
Entel Peru S.A.;ago-20;2020;Recuperados;1.289
Entel Peru S.A.;ago-20;2020;Sustraídos;19.025
Flash Servicios Peru S.R.L.;ago-20;2020;Perdidos;1
Flash Servicios Peru S.R.L.;ago-20;2020;Sustraídos;10
Flash Servicios Peru S.R.L.;ago-20;2020;Recuperados;3
Guinea Mobile S.A.C;ago-20;2020;Sustraídos;7
Guinea Mobile S.A.C;ago-20;2020;Perdidos;2
Telefonica del Peru S.A.A.;ago-20;2020;Recuperados;1.582
Telefonica del Peru S.A.A.;ago-20;2020;Perdidos;4.754
Telefonica del Peru S.A.A.;ago-20;2020;Sustraídos;23.518
Viettel Peru S.A.C.;ago-20;2020;Recuperados;415
Viettel Peru S.A.C.;ago-20;2020;Sustraídos;6.652
Viettel Peru S.A.C.;ago-20;2020;Perdidos;1.607
America Movil Peru S.A.C.;sep-20;2020;Sustraídos;32.961
America Movil Peru S.A.C.;sep-20;2020;Recuperados;1.887
America Movil Peru S.A.C.;sep-20;2020;Perdidos;2.360
Entel Peru S.A.;sep-20;2020;Perdidos;4.157
Entel Peru S.A.;sep-20;2020;Recuperados;1.274
Entel Peru S.A.;sep-20;2020;Sustraídos;20.268
Flash Servicios Peru S.R.L.;sep-20;2020;Sustraídos;199
Flash Servicios Peru S.R.L.;sep-20;2020;Perdidos;13
Guinea Mobile S.A.C;sep-20;2020;Sustraídos;3
Guinea Mobile S.A.C;sep-20;2020;Recuperados;1
Telefonica del Peru S.A.A.;sep-20;2020;Sustraídos;23.535
Telefonica del Peru S.A.A.;sep-20;2020;Recuperados;1.537
Telefonica del Peru S.A.A.;sep-20;2020;Perdidos;3.850
Viettel Peru S.A.C.;sep-20;2020;Recuperados;723
Viettel Peru S.A.C.;sep-20;2020;Sustraídos;8.386
Viettel Peru S.A.C.;sep-20;2020;Perdidos;2.171
America Movil Peru S.A.C.;oct-20;2020;Recuperados;2.039
America Movil Peru S.A.C.;oct-20;2020;Perdidos;2.939
America Movil Peru S.A.C.;oct-20;2020;Sustraídos;35.061
Entel Peru S.A.;oct-20;2020;Perdidos;4.582
Entel Peru S.A.;oct-20;2020;Recuperados;1.515
Entel Peru S.A.;oct-20;2020;Sustraídos;23.188
Flash Servicios Peru S.R.L.;oct-20;2020;Perdidos;23
Flash Servicios Peru S.R.L.;oct-20;2020;Recuperados;9
Flash Servicios Peru S.R.L.;oct-20;2020;Sustraídos;356
Guinea Mobile S.A.C;oct-20;2020;Perdidos;1
Guinea Mobile S.A.C;oct-20;2020;Sustraídos;12
Telefonica del Peru S.A.A.;oct-20;2020;Perdidos;3.858
Telefonica del Peru S.A.A.;oct-20;2020;Recuperados;1.435
Telefonica del Peru S.A.A.;oct-20;2020;Sustraídos;25.655
Viettel Peru S.A.C.;oct-20;2020;Recuperados;1.090
Viettel Peru S.A.C.;oct-20;2020;Sustraídos;9.837
Viettel Peru S.A.C.;oct-20;2020;Perdidos;2.474
America Movil Peru S.A.C.;nov-20;2020;Recuperados;2.001
America Movil Peru S.A.C.;nov-20;2020;Sustraídos;28.926
America Movil Peru S.A.C.;nov-20;2020;Perdidos;6.776
Entel Peru S.A.;nov-20;2020;Sustraídos;22.275
Entel Peru S.A.;nov-20;2020;Recuperados;1.343
Entel Peru S.A.;nov-20;2020;Perdidos;4.602
Flash Servicios Peru S.R.L.;nov-20;2020;Recuperados;1
Flash Servicios Peru S.R.L.;nov-20;2020;Sustraídos;319
Flash Servicios Peru S.R.L.;nov-20;2020;Perdidos;2
Guinea Mobile S.A.C;nov-20;2020;Perdidos;7
Guinea Mobile S.A.C;nov-20;2020;Sustraídos;10
Telefonica del Peru S.A.A.;nov-20;2020;Recuperados;1.367
Telefonica del Peru S.A.A.;nov-20;2020;Perdidos;4.211
Telefonica del Peru S.A.A.;nov-20;2020;Sustraídos;26.041
Viettel Peru S.A.C.;nov-20;2020;Perdidos;2.594
Viettel Peru S.A.C.;nov-20;2020;Recuperados;1.050
Viettel Peru S.A.C.;nov-20;2020;Sustraídos;11.005
America Movil Peru S.A.C.;dic-20;2020;Perdidos;7.219
America Movil Peru S.A.C.;dic-20;2020;Sustraídos;32.918
America Movil Peru S.A.C.;dic-20;2020;Recuperados;1.901
Entel Peru S.A.;dic-20;2020;Sustraídos;25.195
Entel Peru S.A.;dic-20;2020;Perdidos;4.532
Entel Peru S.A.;dic-20;2020;Recuperados;1.358
Flash Servicios Peru S.R.L.;dic-20;2020;Sustraídos;378
Flash Servicios Peru S.R.L.;dic-20;2020;Recuperados;14
Flash Servicios Peru S.R.L.;dic-20;2020;Perdidos;8
Guinea Mobile S.A.C;dic-20;2020;Sustraídos;23
Guinea Mobile S.A.C;dic-20;2020;Perdidos;4
Telefonica del Peru S.A.A.;dic-20;2020;Perdidos;4.510
Telefonica del Peru S.A.A.;dic-20;2020;Recuperados;1.411
Telefonica del Peru S.A.A.;dic-20;2020;Sustraídos;30.549
Viettel Peru S.A.C.;dic-20;2020;Perdidos;3.466
Viettel Peru S.A.C.;dic-20;2020;Sustraídos;13.697
Viettel Peru S.A.C.;dic-20;2020;Recuperados;1.136
America Movil Peru S.A.C.;ene-21;2021;Sustraídos;31.290
America Movil Peru S.A.C.;ene-21;2021;Recuperados;1.910
America Movil Peru S.A.C.;ene-21;2021;Perdidos;6.559
Entel Peru S.A.;ene-21;2021;Perdidos;4.401
